V001;VALIDA;TCLE;publico_alvo;idade;RMC;Cidade;usa_SUS;Comunica_SUS;rede_privada;Comunica_rede_privada
06/10/2021 19:24:28;TRUE;Sim, aceito participar da pesquisa;Sim;28;TRUE;HORTOLANDIA;Sim;Ruim, não consigo comunicação;Não;NA
06/10/2021 19:25:59;TRUE;Sim, aceito participar da pesquisa;Sim;33;TRUE;NOVA ODESSA;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
06/10/2021 19:35:01;TRUE;Sim, aceito participar da pesquisa;Sim;29;TRUE;CAMPINAS;Não;NA;Sim;Boa, porque familiar me ajuda
06/10/2021 19:29:31;TRUE;Sim, aceito participar da pesquisa;Sim;44;TRUE;CAMPINAS;Sim;Boa, tem intérprete que me ajuda;Sim;Ruim, não consigo comunicação
06/10/2021 19:35:30;TRUE;Sim, aceito participar da pesquisa;Sim;36;TRUE;CAMPINAS;Sim;Boa, tem intérprete que me ajuda;Não;NA
06/10/2021 19:36:39;TRUE;Sim, aceito participar da pesquisa;Sim;46;TRUE;CAMPINAS;Sim;Boa, tem intérprete que me ajuda;Sim;Boa, tem intérprete que me ajuda
06/10/2021 19:39:54;TRUE;Sim, aceito participar da pesquisa;Sim;35;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não consigo comunicação
06/10/2021 19:54:18;TRUE;Sim, aceito participar da pesquisa;Sim;29;TRUE;VALINHOS;Não;NA;Sim;Boa, porque familiar me ajuda
06/10/2021 19:56:08;TRUE;Sim, aceito participar da pesquisa;Sim;26;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Não;NA
06/10/2021 19:58:31;TRUE;Sim, aceito participar da pesquisa;Sim;40;TRUE;CAMPINAS;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
06/10/2021 20:01:34;TRUE;Sim, aceito participar da pesquisa;Sim;50;TRUE;CAMPINAS;Sim;Boa, porque familiar me ajuda;Não;NA
06/10/2021 20:02:42;TRUE;Sim, aceito participar da pesquisa;Sim;35;TRUE;SUMARE;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
06/10/2021 20:03:36;TRUE;Sim, aceito participar da pesquisa;Sim;34;TRUE;CAMPINAS;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
06/10/2021 20:08:38;TRUE;Sim, aceito participar da pesquisa;Sim;27;TRUE;CAMPINAS;Sim;Ruim, não consigo comunicação;Não;NA
06/10/2021 20:14:11;TRUE;Sim, aceito participar da pesquisa;Sim;37;TRUE;CAMPINAS;Não;NA;Não;NA
06/10/2021 20:15:37;TRUE;Sim, aceito participar da pesquisa;Sim;44;TRUE;CAMPINAS;Sim;Ruim, não consigo comunicação;Não;NA
06/10/2021 20:21:03;TRUE;Sim, aceito participar da pesquisa;Sim;50;TRUE;SUMARE;Não;NA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
06/10/2021 20:21:05;TRUE;NA;Sim;36;TRUE;CAMPINAS;Sim;Boa, o profissional de saúde sabe LIBRAS;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
06/10/2021 20:42:54;TRUE;Sim, aceito participar da pesquisa;Sim;30;TRUE;HORTOLANDIA;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
06/10/2021 20:49:53;TRUE;Sim, aceito participar da pesquisa;Sim;NA;TRUE;SUMARE;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
06/10/2021 21:51:44;TRUE;Sim, aceito participar da pesquisa;Sim;28;TRUE;CAMPINAS;Não;NA;Sim;Ruim, não consigo comunicação
06/10/2021 21:53:35;TRUE;Sim, aceito participar da pesquisa;Sim;50;TRUE;HORTOLANDIA;Sim;Boa, porque familiar me ajuda;Sim;Boa, porque familiar me ajuda
06/10/2021 21:56:11;TRUE;Sim, aceito participar da pesquisa;Sim;33;TRUE;CAMPINAS;Não;NA;Não;NA
06/10/2021 21:58:38;TRUE;Sim, aceito participar da pesquisa;Sim;61;TRUE;HORTOLANDIA;Sim;Boa, porque familiar me ajuda;Sim;Boa, porque familiar me ajuda
06/10/2021 22:00:50;TRUE;Sim, aceito participar da pesquisa;Sim;37;TRUE;CAMPINAS;Sim;Boa, porque familiar me ajuda;Sim;Boa, porque familiar me ajuda
06/10/2021 22:04:48;TRUE;Sim, aceito participar da pesquisa;Sim;33;TRUE;CAMPINAS;Não;NA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
06/10/2021 22:23:42;TRUE;Sim, aceito participar da pesquisa;Sim;NA;TRUE;AMPARO;Sim;Boa, porque familiar me ajuda;Sim;Boa, porque familiar me ajuda
06/10/2021 22:32:09;TRUE;Sim, aceito participar da pesquisa;Sim;41;TRUE;AMPARO;Sim;Boa, porque familiar me ajuda;Sim;Ruim, não consigo comunicação
06/10/2021 22:51:42;TRUE;NA;Sim;31;TRUE;HORTOLANDIA;Sim;NA;Sim;NA
06/10/2021 22:54:23;TRUE;Sim, aceito participar da pesquisa;Sim;33;TRUE;HORTOLANDIA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
06/10/2021 23:26:49;TRUE;Sim, aceito participar da pesquisa;Sim;47;TRUE;CAMPINAS;Sim;Boa, tem intérprete que me ajuda;Sim;Boa, tem intérprete que me ajuda
07/10/2021 00:30:46;TRUE;Sim, aceito participar da pesquisa;Sim;37;TRUE;SUMARE;Sim;Boa, porque familiar me ajuda;Sim;Boa, porque familiar me ajuda
07/10/2021 01:18:29;TRUE;Sim, aceito participar da pesquisa;Sim;27;TRUE;HORTOLANDIA;Sim;Boa, tem intérprete que me ajuda;Sim;Boa, tem intérprete que me ajuda
07/10/2021 02:19:55;TRUE;Sim, aceito participar da pesquisa;Sim;46;TRUE;CAMPINAS;Sim;Boa, tem intérprete que me ajuda;Sim;Boa, o profissional de saúde sabe LIBRAS
07/10/2021 02:49:44;TRUE;Sim, aceito participar da pesquisa;Sim;38;TRUE;HORTOLANDIA;Sim;Boa, tem intérprete que me ajuda;Sim;Boa, tem intérprete que me ajuda
07/10/2021 02:53:39;TRUE;Sim, aceito participar da pesquisa;Sim;35;TRUE;HORTOLANDIA;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
07/10/2021 03:46:12;TRUE;Sim, aceito participar da pesquisa;Sim;36;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
07/10/2021 06:24:23;TRUE;Sim, aceito participar da pesquisa;Sim;31;TRUE;VALINHOS;Sim;Boa, porque familiar me ajuda;Sim;Boa, porque familiar me ajuda
07/10/2021 07:00:20;TRUE;Sim, aceito participar da pesquisa;Sim;47;TRUE;SUMARE;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
07/10/2021 08:07:05;TRUE;Sim, aceito participar da pesquisa;Sim;29;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Sim;Ruim, não sabem LIBRAS e preciso escrever português
07/10/2021 08:17:08;TRUE;Sim, aceito participar da pesquisa;Sim;50;TRUE;HORTOLANDIA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
07/10/2021 09:06:00;TRUE;Sim, aceito participar da pesquisa;Sim;40;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Sim;Ruim, não consigo comunicação
07/10/2021 09:19:40;TRUE;Sim, aceito participar da pesquisa;Sim;41;TRUE;HORTOLANDIA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
07/10/2021 09:21:56;TRUE;Sim, aceito participar da pesquisa;Sim;27;TRUE;AMERICANA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não sabem LIBRAS e preciso escrever português
07/10/2021 09:28:09;TRUE;Sim, aceito participar da pesquisa;Sim;44;TRUE;HORTOLANDIA;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
07/10/2021 11:02:05;TRUE;Sim, aceito participar da pesquisa;Sim;47;TRUE;CAMPINAS;Não;NA;Não;NA
07/10/2021 11:21:13;TRUE;Sim, aceito participar da pesquisa;Sim;42;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
07/10/2021 11:45:42;TRUE;Sim, aceito participar da pesquisa;Sim;41;TRUE;SUMARE;Sim;Boa, porque familiar me ajuda;Sim;Boa, porque familiar me ajuda
07/10/2021 11:46:55;TRUE;Sim, aceito participar da pesquisa;Sim;24;TRUE;SUMARE;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
07/10/2021 11:53:17;TRUE;Sim, aceito participar da pesquisa;Sim;34;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Sim;Ruim, não sabem LIBRAS e preciso escrever português
07/10/2021 11:59:05;TRUE;Sim, aceito participar da pesquisa;Sim;40;TRUE;VALINHOS;Sim;Boa, porque familiar me ajuda;Sim;Boa, porque familiar me ajuda
07/10/2021 12:08:46;TRUE;Sim, aceito participar da pesquisa;Sim;30;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Sim;Ruim, não sabem LIBRAS e preciso escrever português
07/10/2021 12:10:03;TRUE;Sim, aceito participar da pesquisa;Sim;31;TRUE;CAMPINAS;Sim;Boa, tem intérprete que me ajuda;Sim;Boa, tem intérprete que me ajuda
07/10/2021 12:12:50;TRUE;Sim, aceito participar da pesquisa;Sim;31;TRUE;CAMPINAS;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
07/10/2021 12:33:50;TRUE;Sim, aceito participar da pesquisa;Sim;25;TRUE;CAMPINAS;Não;NA;Sim;Ruim, não consigo comunicação
07/10/2021 12:39:13;TRUE;Sim, aceito participar da pesquisa;Sim;36;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
07/10/2021 12:40:50;TRUE;Sim, aceito participar da pesquisa;Sim;23;TRUE;CAMPINAS;Sim;Boa, porque familiar me ajuda;Sim;Boa, porque familiar me ajuda
07/10/2021 12:47:29;TRUE;Sim, aceito participar da pesquisa;Sim;22;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
07/10/2021 13:02:15;TRUE;NA;Sim;33;TRUE;JAGUARIUNA;Sim;Boa, tem intérprete que me ajuda;Sim;Ruim, não sabem LIBRAS e preciso escrever português
07/10/2021 13:06:48;TRUE;Sim, aceito participar da pesquisa;Sim;33;TRUE;CAMPINAS;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
07/10/2021 13:41:51;TRUE;Sim, aceito participar da pesquisa;Sim;44;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Não;NA
07/10/2021 14:35:58;TRUE;Sim, aceito participar da pesquisa;Sim;48;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
07/10/2021 15:56:27;TRUE;Sim, aceito participar da pesquisa;Sim;33;TRUE;CAMPINAS;Não;NA;Sim;Ruim, não consigo comunicação
07/10/2021 15:57:33;TRUE;NA;Sim;31;TRUE;MONTE MOR;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Não;NA
07/10/2021 16:19:21;TRUE;Sim, aceito participar da pesquisa;Sim;28;TRUE;CAMPINAS;Não;NA;Sim;Ruim, não consigo comunicação
07/10/2021 17:10:02;TRUE;Sim, aceito participar da pesquisa;Sim;52;TRUE;HORTOLANDIA;Sim;Boa, porque familiar me ajuda;Sim;Ruim, não consigo comunicação
07/10/2021 17:15:49;TRUE;Sim, aceito participar da pesquisa;Sim;30;TRUE;HORTOLANDIA;Não;NA;Sim;Boa, porque familiar me ajuda
07/10/2021 17:30:00;TRUE;Sim, aceito participar da pesquisa;Sim;34;TRUE;HORTOLANDIA;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Sim;Ruim, não sabem LIBRAS e preciso escrever português
07/10/2021 18:55:01;TRUE;NA;Sim;25;TRUE;CAMPINAS;Não;NA;Sim;Boa, porque familiar me ajuda
07/10/2021 19:21:14;TRUE;Sim, aceito participar da pesquisa;Sim;58;TRUE;CAMPINAS;Sim;Boa, porque familiar me ajuda;Sim;Boa, porque familiar me ajuda
07/10/2021 19:31:39;TRUE;Sim, aceito participar da pesquisa;Sim;67;TRUE;CAMPINAS;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
07/10/2021 19:47:13;TRUE;Sim, aceito participar da pesquisa;Sim;67;TRUE;CAMPINAS;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
07/10/2021 20:08:35;TRUE;Sim, aceito participar da pesquisa;Sim;75;TRUE;CAMPINAS;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
07/10/2021 20:41:50;TRUE;Sim, aceito participar da pesquisa;Sim;76;TRUE;CAMPINAS;Sim;Boa, porque familiar me ajuda;Sim;Boa, porque familiar me ajuda
07/10/2021 21:16:03;TRUE;Sim, aceito participar da pesquisa;Sim;27;TRUE;CAMPINAS;Sim;Boa, porque familiar me ajuda;Sim;Boa, porque familiar me ajuda
08/10/2021 11:13:07;TRUE;Sim, aceito participar da pesquisa;Sim;29;TRUE;HORTOLANDIA;Não;NA;Sim;Ruim, não sabem LIBRAS e preciso escrever português
08/10/2021 22:16:48;TRUE;NA;Sim;51;TRUE;HORTOLANDIA;Sim;Boa, tem intérprete que me ajuda;Não;NA
08/10/2021 22:21:17;TRUE;Sim, aceito participar da pesquisa;Sim;37;TRUE;CAMPINAS;Sim;Boa, porque familiar me ajuda;Não;NA
09/10/2021 09:54:18;TRUE;NA;Sim;40;TRUE;CAMPINAS;Não;NA;Sim;Boa, porque familiar me ajuda
09/10/2021 10:29:21;TRUE;NA;Sim;42;TRUE;CAMPINAS;Não;NA;Sim;Ruim, não consigo comunicação
09/10/2021 14:32:54;TRUE;Sim, aceito participar da pesquisa;Sim;38;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Não;NA
09/10/2021 21:34:50;TRUE;Sim, aceito participar da pesquisa;Sim;50;TRUE;CAMPINAS;Não;NA;Sim;Boa, tem intérprete que me ajuda
09/10/2021 21:46:04;TRUE;Sim, aceito participar da pesquisa;Sim;52;TRUE;CAMPINAS;Não;NA;Sim;Boa, tem intérprete que me ajuda
10/10/2021 14:50:18;TRUE;Sim, aceito participar da pesquisa;Sim;29;TRUE;AMERICANA;Não;NA;Sim;Ruim, não consigo comunicação
10/10/2021 14:54:53;TRUE;Sim, aceito participar da pesquisa;Sim;29;TRUE;AMERICANA;Não;NA;Sim;Ruim, não consigo comunicação
13/10/2021 05:08:50;TRUE;Sim, aceito participar da pesquisa;Sim;31;TRUE;CAMPINAS;Sim;Boa, tem intérprete que me ajuda;Sim;Ruim, não consigo comunicação
13/10/2021 14:07:07;TRUE;Sim, aceito participar da pesquisa;Sim;42;TRUE;SUMARE;Não;NA;Sim;Boa, porque familiar me ajuda
13/10/2021 14:14:25;TRUE;Sim, aceito participar da pesquisa;Sim;35;TRUE;HORTOLANDIA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
13/10/2021 14:33:13;TRUE;Sim, aceito participar da pesquisa;Sim;40;TRUE;HORTOLANDIA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
13/10/2021 18:31:48;TRUE;NA;Sim;42;TRUE;HORTOLANDIA;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
13/10/2021 18:33:39;TRUE;Sim, aceito participar da pesquisa;Sim;30;TRUE;CAMPINAS;Sim;Boa, tem intérprete que me ajuda;Não;NA
13/10/2021 19:40:08;TRUE;Sim, aceito participar da pesquisa;Sim;33;TRUE;PAULINIA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não consigo comunicação
13/10/2021 21:17:24;TRUE;Sim, aceito participar da pesquisa;Sim;42;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Não;NA
13/10/2021 23:06:58;TRUE;Sim, aceito participar da pesquisa;Sim;49;TRUE;CAMPINAS;Não;NA;Sim;Ruim, não consigo comunicação
13/10/2021 23:38:10;TRUE;Sim, aceito participar da pesquisa;Sim;42;TRUE;HORTOLANDIA;Sim;Boa, porque familiar me ajuda;Sim;Boa, porque familiar me ajuda
14/10/2021 09:14:16;TRUE;Sim, aceito participar da pesquisa;Sim;27;TRUE;CAMPINAS;Sim;Boa, porque familiar me ajuda;Sim;Ruim, não consigo comunicação
14/10/2021 12:59:12;TRUE;Sim, aceito participar da pesquisa;Sim;21;TRUE;CAMPINAS;Sim;Ruim, não consigo comunicação;Não;NA
14/10/2021 14:51:42;TRUE;Sim, aceito participar da pesquisa;Sim;37;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Sim;Ruim, não sabem LIBRAS e preciso escrever português
14/10/2021 15:02:39;TRUE;Sim, aceito participar da pesquisa;Sim;44;TRUE;CAMPINAS;Não;NA;Sim;Ruim, não consigo comunicação
14/10/2021 17:15:06;TRUE;Sim, aceito participar da pesquisa;Sim;42;TRUE;SUMARE;Sim;Ruim, não consigo comunicação;Sim;Boa, tem intérprete que me ajuda
14/10/2021 17:24:02;TRUE;Sim, aceito participar da pesquisa;Sim;46;TRUE;SUMARE;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
14/10/2021 22:44:39;TRUE;Sim, aceito participar da pesquisa;Sim;41;TRUE;AMPARO;Sim;Boa, porque familiar me ajuda;Sim;Ruim, não consigo comunicação
15/10/2021 17:21:22;TRUE;NA;Sim;30;TRUE;CAMPINAS;Sim;Boa, tem intérprete que me ajuda;Não;NA
27/09/2021 14:16:00;TRUE;Sim, aceito participar da pesquisa;NA;46;TRUE;CAMPINAS;Não;NA;Sim;Boa, tem intérprete que me ajuda
